nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
49,16,33,22.56,74,6.11,156,wheat
47,22,56,23.55,67,7.12,55,barley
47,35,35,34.02,94,7.16,194,rice
66,24,16,19.94,94,7.15,218,sugarcane
50,10,29,25.57,67,7.19,280,sugarcane
71,53,32,31.91,66,5.27,274,tomato
76,56,56,34.1,81,5.56,179,sugarcane
69,14,25,34.39,80,6.3,168,rice
56,58,26,32.93,64,7.39,187,soybean
42,23,15,23.07,91,5.6,128,cotton
70,33,46,22.04,92,7.46,180,barley
82,23,19,28.71,83,7.4,246,millets
91,20,19,22.34,70,5.15,273,millets
77,52,32,20.7,89,6.43,299,groundnut
59,47,34,25.63,83,7.28,112,sugarcane
86,38,56,22.0,85,6.26,67,rice
46,24,44,25.8,51,5.94,199,sugarcane
74,12,30,33.09,84,6.83,112,millets
55,48,47,29.96,93,6.78,265,sugarcane
31,50,54,33.7,61,6.37,296,groundnut
33,10,39,36.68,51,6.07,180,cotton
59,28,29,30.78,66,5.92,82,wheat
40,17,38,19.14,82,6.31,267,wheat
87,51,20,36.14,63,7.6,131,groundnut
30,28,43,32.12,76,7.51,277,onion
82,12,38,28.41,95,5.61,116,sugarcane
73,18,49,34.5,53,6.8,65,barley
39,49,20,34.3,62,6.62,101,sugarcane
90,23,45,28.51,73,7.38,163,soybean
31,39,20,23.07,56,7.16,300,barley
83,37,55,34.9,75,5.9,66,rice
87,14,50,20.17,86,5.58,107,cotton
71,35,39,28.7,77,5.79,55,millets
70,44,54,23.7,79,5.77,295,millets
88,50,42,32.18,67,5.11,159,potato
57,45,41,28.96,86,6.13,174,sugarcane
75,56,51,18.02,95,7.17,194,rice
90,23,33,28.53,65,5.73,218,wheat
94,37,43,23.59,75,6.49,147,groundnut
40,17,33,23.12,76,5.52,114,potato
30,46,37,27.42,54,7.02,273,groundnut
80,24,21,24.48,76,5.57,258,maize
33,51,47,23.97,50,7.66,135,potato
32,29,21,26.63,77,6.34,264,wheat
37,41,37,29.45,52,6.7,182,millets
51,23,45,25.54,55,5.93,108,soybean
34,24,39,37.95,89,5.35,251,groundnut
51,37,47,25.87,81,7.39,268,potato
43,47,29,18.03,54,6.16,243,barley
67,38,40,33.38,57,7.58,54,maize
48,54,12,27.03,94,6.27,139,tomato
56,26,52,26.72,51,5.84,264,millets
80,23,30,37.6,72,7.0,152,tomato
47,10,14,33.21,59,6.8,171,rice
53,17,50,30.69,66,7.36,168,rice
77,29,19,31.39,95,7.76,276,onion
51,55,19,33.55,85,5.83,196,potato
74,60,25,26.67,90,7.4,226,barley
48,11,28,28.97,66,6.07,81,maize
63,18,36,36.85,93,5.06,248,tomato
84,32,53,37.92,52,6.55,151,potato
64,21,54,34.54,69,5.98,83,millets
34,16,35,34.94,93,6.38,125,wheat
33,18,16,33.63,59,6.21,291,barley
35,25,57,33.96,78,5.29,271,sugarcane
81,53,40,26.02,64,7.05,153,potato
46,20,29,32.33,86,6.25,100,cotton
48,15,12,28.54,83,5.07,86,tomato
83,57,13,33.61,94,5.42,131,potato
55,48,21,20.82,84,5.75,180,cotton
56,55,48,36.18,80,7.27,181,wheat
62,59,26,21.85,55,7.16,189,rice
33,20,40,24.11,56,6.3,283,barley
91,33,34,32.46,82,6.54,110,cotton
55,55,35,24.92,93,7.46,98,potato
43,29,29,20.61,62,7.29,106,sugarcane
48,18,59,20.38,51,7.57,269,onion
39,30,30,26.08,94,7.05,196,sugarcane
49,32,15,32.0,50,7.49,243,millets
48,38,43,35.16,86,5.31,138,barley
46,38,18,26.74,77,5.74,275,tomato
93,45,46,36.11,69,5.61,217,tomato
87,35,53,25.27,73,6.58,89,cotton
57,52,20,24.2,91,5.19,178,rice
77,18,50,24.26,79,7.16,245,maize
57,27,21,20.32,73,6.73,149,rice
87,14,31,34.44,81,6.39,219,cotton
40,24,27,33.01,82,5.54,261,groundnut
41,50,48,25.18,56,7.49,250,wheat
57,21,12,35.88,68,6.15,269,barley
67,18,22,24.72,71,6.75,224,rice
48,14,27,34.36,66,6.75,89,maize
89,25,19,18.99,81,5.02,91,rice
62,20,15,22.87,53,5.31,121,cotton
73,16,21,27.94,88,6.51,108,sugarcane
60,57,56,35.46,68,5.17,196,onion
76,39,55,22.25,69,7.62,230,wheat
46,51,40,32.83,63,6.46,128,cotton
67,29,27,37.78,52,5.76,109,rice
46,60,52,26.26,57,5.57,140,soybean
67,56,24,34.17,78,7.5,179,groundnut
91,10,26,21.44,77,5.66,148,maize
37,58,51,37.7,93,6.36,149,onion
77,35,11,28.8,61,5.61,172,onion
60,17,13,22.63,88,6.04,112,wheat
71,36,29,37.54,75,7.7,152,barley
59,38,26,29.29,87,6.71,187,millets
62,34,39,36.47,94,5.99,211,onion
72,35,24,37.93,70,5.94,193,tomato
92,42,16,31.4,87,6.69,102,rice
80,43,55,18.88,65,5.52,116,wheat
77,56,30,24.65,72,6.2,67,maize
40,59,33,18.01,76,7.65,100,cotton
63,45,42,37.36,73,6.9,232,potato
51,15,30,27.18,74,5.45,53,soybean
83,35,22,36.44,63,7.72,192,rice
73,37,22,27.35,93,6.68,152,barley
76,55,59,31.64,79,6.47,126,sugarcane
92,11,30,27.04,63,5.77,152,groundnut
35,12,34,35.88,78,7.62,145,groundnut
94,10,35,21.75,74,7.78,158,rice
60,25,58,26.56,59,6.71,291,groundnut
82,45,53,27.5,78,7.71,251,groundnut
53,15,56,22.36,78,7.61,216,cotton
81,57,53,25.13,80,7.72,117,onion
95,34,37,28.42,86,5.9,130,barley
55,42,49,23.92,86,5.97,171,rice
77,28,29,20.47,71,7.55,109,onion
69,21,23,24.67,95,6.16,276,barley
66,43,59,18.22,81,5.44,85,millets
91,27,23,30.35,93,6.19,154,onion
47,33,42,36.25,60,5.79,165,soybean
92,23,18,22.4,68,7.28,55,maize
61,59,13,23.51,87,5.99,216,soybean
93,16,20,18.81,52,6.28,260,potato
63,55,52,23.2,77,5.56,233,millets
40,56,39,27.65,79,7.74,84,cotton
48,10,45,19.12,90,5.43,117,barley
90,18,53,21.97,80,5.83,200,onion
76,58,47,21.05,71,5.0,101,groundnut
38,33,57,36.45,70,5.7,193,cotton
54,43,12,23.08,51,5.16,202,maize
69,41,14,36.6,83,6.69,294,potato
59,19,15,33.29,51,5.88,77,onion
72,23,18,18.28,70,7.58,150,tomato
89,21,46,31.59,64,6.48,73,tomato
50,59,42,21.98,63,7.18,176,wheat
47,35,36,31.89,81,5.43,89,wheat
93,36,47,31.89,89,7.51,284,potato
50,53,55,22.41,59,5.14,298,cotton
94,59,59,20.19,67,6.83,258,wheat
89,57,24,23.86,72,6.22,189,maize
93,12,28,18.18,74,5.25,247,potato
89,43,36,20.49,81,7.23,80,cotton
79,19,41,35.19,93,6.1,297,sugarcane
83,38,17,22.56,62,6.67,114,barley
51,18,54,25.34,62,5.69,236,sugarcane
34,52,28,36.25,73,5.35,261,onion
46,38,30,36.28,87,7.47,111,cotton
70,15,28,30.9,76,5.05,187,sugarcane
49,47,52,36.16,74,7.68,181,tomato
57,36,52,27.11,68,5.18,275,maize
40,21,31,32.36,56,7.8,281,barley
40,26,40,34.02,54,7.57,103,wheat
47,44,16,26.42,94,5.35,150,millets
57,60,44,19.46,55,7.59,106,millets
66,22,15,26.08,89,6.35,276,groundnut
48,34,12,23.58,88,5.96,231,tomato
66,57,49,21.92,54,5.17,64,rice
35,57,45,26.32,69,7.57,80,maize
36,23,13,35.17,82,5.08,178,tomato
86,11,58,29.06,53,7.21,288,onion
56,35,54,31.9,91,6.26,275,potato
88,34,22,33.44,76,7.63,126,onion
67,12,34,36.49,78,6.04,132,soybean
89,32,44,31.94,57,7.77,119,rice
76,52,54,32.15,52,7.61,276,rice
39,44,43,33.63,86,6.36,59,wheat
66,51,56,30.57,77,5.67,76,groundnut
92,24,29,35.91,74,5.33,144,cotton
92,19,39,25.42,81,5.89,81,soybean
64,19,57,25.22,89,5.16,142,groundnut
78,56,41,29.14,95,7.54,208,potato
62,12,13,35.43,92,7.4,122,maize
76,46,33,26.77,80,6.14,241,potato
46,48,50,24.52,72,7.14,261,tomato
66,23,41,35.69,76,6.61,214,cotton
74,37,55,32.86,94,6.48,132,potato
61,38,52,33.64,62,5.48,240,rice
49,58,36,34.8,69,5.52,216,sugarcane
95,38,33,34.8,94,5.86,160,millets
72,59,34,31.73,61,6.18,104,millets
37,10,28,26.54,51,5.34,222,onion
50,21,19,28.39,53,7.39,96,potato
36,50,16,23.59,88,5.64,198,cotton
80,12,24,24.66,86,7.55,151,sugarcane
47,60,12,36.61,59,5.79,83,rice
58,26,10,25.25,90,5.65,205,soybean
60,38,41,36.57,80,6.1,186,millets
46,49,31,35.05,87,6.86,265,groundnut
85,31,51,25.86,80,7.21,279,cotton
47,17,22,22.27,64,6.69,293,soybean
46,34,60,35.3,81,7.6,93,tomato
55,43,13,23.81,72,5.83,167,millets
94,47,25,21.45,74,6.39,124,potato
85,58,12,18.51,90,6.45,297,millets
68,30,38,20.31,68,6.48,223,tomato
51,38,32,24.46,50,5.62,66,potato
92,10,50,31.85,65,5.24,167,sugarcane
66,34,52,24.28,94,7.24,148,onion
64,51,49,20.11,62,6.49,253,wheat
82,34,48,20.27,65,7.1,176,groundnut
78,20,20,19.81,87,6.26,169,sugarcane
66,21,13,33.35,64,6.13,166,sugarcane
49,33,39,19.56,78,6.47,168,sugarcane
51,37,33,24.59,75,6.2,213,rice
79,27,42,25.95,91,5.7,153,barley
32,31,42,21.89,82,6.69,224,potato
70,40,34,26.06,82,5.28,245,barley
42,59,17,37.29,95,6.26,162,rice
81,50,19,20.07,53,6.45,202,millets
39,13,58,27.86,59,5.69,265,wheat
38,22,34,28.54,54,6.9,146,rice
90,38,57,28.77,79,5.07,200,groundnut
64,18,31,18.44,71,6.66,68,barley
44,10,37,29.4,61,5.77,208,sugarcane
54,13,11,27.92,76,5.23,55,rice
52,20,59,31.59,58,7.04,119,barley
84,26,15,20.7,66,6.53,110,maize
35,12,48,25.06,94,6.17,162,wheat
92,11,56,27.81,89,7.7,254,rice
70,34,56,28.54,85,7.39,199,onion
62,56,25,26.52,53,7.8,281,wheat
93,47,17,25.44,91,6.54,157,cotton
58,59,43,28.95,78,7.75,78,sugarcane
31,27,44,35.51,52,7.53,66,barley
93,31,29,32.33,84,7.42,154,wheat
45,17,37,30.51,82,6.19,122,wheat
82,29,21,29.81,88,6.38,267,maize
64,35,60,28.64,61,6.06,100,groundnut
41,15,57,25.29,72,5.92,240,millets
75,60,15,21.91,87,5.88,180,barley
55,60,20,19.76,60,7.2,165,tomato
31,11,22,36.46,84,6.89,124,barley
88,41,19,35.25,53,7.46,134,rice
50,57,10,30.46,52,7.25,257,millets
77,60,25,29.85,95,6.45,296,rice
56,14,36,35.69,95,6.13,92,barley
30,49,19,25.91,83,7.61,257,rice
79,55,32,30.11,52,7.1,114,soybean
69,17,39,19.91,63,5.09,285,potato
52,42,15,37.84,64,5.69,264,millets
40,22,17,27.27,93,5.29,98,millets
57,53,30,27.28,83,6.38,245,sugarcane
52,27,32,18.29,87,6.84,228,barley
88,16,16,18.77,55,6.81,134,groundnut
88,40,20,22.22,65,6.58,117,sugarcane
74,26,26,26.85,95,6.74,236,barley
36,30,36,22.02,75,6.37,179,sugarcane
32,48,26,28.32,56,6.11,237,maize
88,57,46,21.69,86,6.68,134,rice
56,37,57,35.32,85,6.4,134,barley
42,58,43,25.15,74,7.54,248,rice
37,12,25,30.68,54,7.04,105,sugarcane
83,37,40,32.9,64,6.87,191,rice
78,41,30,32.12,81,7.3,217,potato
54,25,56,35.92,74,5.65,270,maize
51,32,11,22.63,58,6.57,165,wheat
51,25,33,33.21,51,6.28,147,potato
36,54,25,37.87,64,7.39,97,wheat
51,39,23,29.06,80,5.55,233,soybean
56,31,45,29.88,68,5.1,290,soybean
87,19,40,30.65,74,5.23,101,potato
73,25,52,20.77,51,5.44,247,tomato
72,26,57,22.39,79,5.85,277,cotton
89,59,56,21.8,65,6.27,254,millets
40,21,40,33.76,88,6.82,87,groundnut
78,17,36,36.78,83,5.09,193,rice
51,40,39,25.58,65,7.5,196,onion
93,40,52,28.7,66,5.69,239,tomato
83,41,42,24.56,88,5.58,184,onion
34,15,38,30.92,75,5.57,63,soybean
33,54,15,24.64,61,7.57,116,soybean
87,30,60,34.93,52,6.1,146,wheat
38,46,22,24.6,63,6.02,204,onion
93,50,39,24.19,72,6.65,217,sugarcane
86,10,44,27.58,50,5.15,190,maize
80,48,56,26.01,54,6.07,277,millets
31,45,17,37.29,61,6.86,257,cotton
86,38,51,21.0,61,5.34,200,wheat
69,18,15,22.57,89,6.29,167,maize
33,51,30,23.2,93,5.73,251,millets
84,35,12,28.46,63,5.49,182,barley
83,20,31,26.23,58,5.77,83,cotton
44,32,42,36.0,51,5.46,87,cotton
49,55,23,37.32,56,5.45,91,tomato
44,22,50,36.8,82,7.43,217,sugarcane
94,11,17,27.14,57,6.25,262,potato
71,13,30,25.86,56,7.41,69,potato
69,48,13,21.1,70,7.79,230,onion
42,30,21,23.91,83,6.84,235,onion
93,20,16,33.14,51,7.09,83,wheat
30,14,45,26.86,95,6.07,186,rice
61,33,60,20.33,72,7.58,115,maize
82,52,37,36.57,53,7.38,144,millets
42,22,31,37.68,56,7.18,127,tomato
36,26,30,35.1,86,7.8,281,rice
91,60,32,32.64,52,6.67,240,millets
51,41,22,22.05,84,5.42,253,rice
68,16,23,25.47,62,5.46,208,potato
49,16,53,29.02,81,6.49,67,groundnut
66,44,55,27.59,72,7.6,91,maize
58,35,25,22.42,86,7.67,288,potato
43,52,20,28.49,68,7.55,154,groundnut
90,15,47,37.04,54,7.65,208,maize
91,38,26,30.22,93,7.61,71,soybean
55,36,36,27.96,90,5.56,241,barley
65,33,21,23.71,70,5.18,147,rice
56,34,48,29.83,95,6.34,300,cotton
50,16,28,31.01,74,6.32,139,groundnut
90,37,19,26.45,75,7.11,153,maize
67,56,19,35.9,90,7.71,150,groundnut
64,26,29,25.3,83,6.22,120,potato
89,56,60,28.76,79,5.25,194,maize
83,51,28,18.01,88,7.22,260,tomato
56,32,12,18.79,74,6.28,184,onion
74,34,12,19.91,55,6.85,281,millets
59,26,36,25.89,59,7.56,85,barley
86,27,55,30.2,71,5.81,70,sugarcane
76,46,15,28.15,54,7.48,65,onion
68,25,14,26.56,69,5.83,279,wheat
78,40,43,29.58,91,5.85,282,rice
53,20,54,36.72,87,7.36,97,potato
45,36,53,35.56,59,6.0,76,tomato
78,53,51,28.47,60,7.26,55,maize
91,25,27,20.73,75,6.4,176,millets
89,32,13,23.68,68,5.7,274,groundnut
54,36,32,26.29,88,7.17,289,sugarcane
62,12,50,25.52,80,5.26,254,soybean
67,43,43,28.28,71,5.79,235,cotton
92,35,39,36.91,92,5.27,264,maize
90,27,17,32.83,52,6.43,94,barley
47,36,26,22.58,63,6.21,189,rice
38,27,22,19.7,90,7.38,260,millets
85,55,16,25.58,64,6.98,112,millets
65,32,47,31.01,58,5.88,193,tomato
40,35,39,34.72,69,5.14,276,tomato
50,23,14,19.83,85,6.63,204,soybean
91,34,23,26.61,73,7.31,220,wheat
42,29,33,32.1,78,6.59,186,groundnut
84,39,48,26.75,62,6.3,208,wheat
46,39,19,25.5,85,7.29,75,millets
55,40,49,21.28,90,5.76,265,maize
71,19,42,30.45,61,5.79,283,cotton
80,37,44,31.59,88,5.1,287,soybean
50,48,59,31.28,94,7.12,143,sugarcane
39,25,48,27.48,83,6.94,253,soybean
82,31,46,31.27,93,7.2,145,sugarcane
58,24,29,19.9,60,5.38,275,soybean
83,15,32,18.11,84,5.05,169,rice
79,16,16,31.66,86,5.82,270,tomato
76,43,26,29.89,79,6.08,118,wheat
82,10,44,18.14,82,6.13,57,rice
91,11,49,23.24,78,7.44,152,rice
31,19,40,29.65,80,5.28,221,potato
82,11,15,36.29,85,6.45,252,tomato
63,31,15,23.18,63,7.5,91,onion
95,41,41,33.71,89,6.09,298,rice
52,55,15,32.85,79,5.94,103,maize
37,17,45,37.42,94,5.47,73,onion
38,21,14,20.69,52,6.21,127,sugarcane
58,55,30,20.72,56,6.5,177,groundnut
52,21,37,21.61,82,5.58,152,cotton
43,18,58,26.48,87,7.66,224,onion
79,58,39,29.86,50,5.87,298,groundnut
49,39,40,18.92,75,6.69,269,millets
32,13,30,19.61,83,6.08,114,tomato
54,41,16,36.63,64,6.55,198,millets
51,47,18,20.28,90,6.23,181,groundnut
83,41,36,30.45,89,5.46,184,onion
32,23,13,29.98,79,7.57,214,wheat
84,18,15,26.19,83,5.78,117,groundnut
71,55,52,34.9,55,5.93,128,soybean
41,60,46,31.27,81,7.59,166,groundnut
56,21,19,29.7,92,7.75,133,maize
83,10,60,23.4,52,7.63,112,barley
54,45,19,34.52,94,5.03,283,rice
30,33,38,33.52,82,5.96,95,sugarcane
60,44,57,23.98,89,5.2,251,barley
31,12,19,22.28,66,6.36,233,sugarcane
91,28,10,20.9,79,5.76,170,potato
61,58,19,27.2,56,7.45,293,barley
55,10,24,23.19,87,6.04,177,sugarcane
61,12,30,23.54,93,6.81,93,onion
37,34,18,25.41,80,5.9,248,wheat
90,18,41,18.69,62,6.11,103,tomato
60,44,23,34.18,89,5.29,227,soybean
70,26,48,28.0,86,5.5,101,barley
79,48,20,32.85,64,6.81,242,sugarcane
39,25,57,33.2,88,7.7,92,tomato
35,17,29,22.84,72,7.14,225,tomato
74,33,36,35.75,92,5.45,180,millets
76,31,12,21.28,69,5.33,66,millets
50,42,19,37.85,82,7.62,91,tomato
30,53,41,36.71,52,6.04,210,maize
69,23,45,31.31,91,5.99,65,rice
31,55,53,20.88,88,7.16,182,cotton
76,10,33,37.57,68,5.74,199,tomato
56,39,12,19.07,82,6.65,267,soybean
86,52,38,20.51,85,5.25,52,sugarcane
49,33,60,35.04,75,6.01,136,cotton
86,13,20,36.06,74,5.38,81,soybean
74,33,20,36.76,80,6.9,83,groundnut
94,28,55,21.13,70,6.75,181,sugarcane
79,14,34,18.03,87,6.52,246,maize
52,40,49,29.32,60,6.35,110,wheat
90,55,20,32.2,90,7.72,226,wheat
73,52,43,21.0,59,6.35,222,wheat
81,37,57,25.12,89,6.46,121,soybean
36,10,23,22.45,83,5.44,118,millets
69,49,57,28.05,94,7.74,154,maize
50,26,31,21.42,74,5.84,236,rice
42,45,47,27.19,76,5.69,116,rice
84,17,37,37.07,83,6.96,144,rice
76,17,30,34.38,82,7.17,198,cotton
31,11,50,32.08,54,6.24,233,barley
37,12,53,27.51,77,7.5,275,tomato
54,54,47,25.22,65,5.68,117,sugarcane
69,24,45,27.12,64,6.86,153,millets
41,34,39,19.11,57,6.05,267,wheat
58,29,18,20.82,88,6.65,136,sugarcane
47,32,57,29.67,51,5.33,161,tomato
48,13,11,29.07,50,5.91,62,wheat
85,56,40,29.17,69,7.59,188,groundnut
57,30,36,37.23,81,5.65,66,onion
55,32,27,35.78,59,5.97,57,tomato
58,55,11,24.61,83,6.58,261,sugarcane
92,22,36,24.33,93,5.58,244,soybean
30,46,25,18.75,80,5.69,142,cotton
64,46,32,20.73,58,5.75,255,tomato
88,55,55,31.7,81,7.71,107,tomato
71,52,26,18.53,89,5.23,52,cotton
95,10,18,28.2,92,6.36,93,maize
70,60,51,34.22,68,5.82,267,tomato
44,31,36,36.67,53,7.73,151,millets
82,10,57,33.03,73,6.5,127,maize
95,13,22,37.1,79,7.7,174,cotton
57,30,54,34.75,74,5.63,210,sugarcane
81,29,14,21.66,67,6.79,226,wheat
35,42,22,24.32,80,7.61,276,groundnut
68,28,20,22.47,54,7.18,83,groundnut
90,54,60,33.66,54,6.22,53,groundnut
36,29,13,36.46,71,6.29,111,groundnut
35,47,48,35.54,52,6.3,252,barley
75,31,55,35.1,57,7.23,50,cotton
90,58,23,27.94,82,5.69,93,onion
56,42,34,22.09,87,7.28,200,barley
66,54,46,30.85,79,5.41,50,soybean
49,47,43,33.84,95,6.31,76,barley
39,59,50,25.22,50,6.76,249,potato
31,11,59,32.44,55,7.1,192,rice
36,29,45,18.05,68,6.81,157,cotton
72,12,56,37.57,55,5.44,240,barley
52,42,37,29.19,52,7.06,150,maize
48,46,45,35.89,74,5.42,263,maize
79,56,14,29.17,74,5.18,282,tomato
56,17,37,31.3,60,7.02,171,potato
64,16,55,27.51,93,7.49,274,wheat
41,38,57,28.95,79,6.82,96,millets
34,30,53,20.23,59,5.46,284,maize
78,57,59,29.43,81,5.57,91,maize
75,42,27,25.15,73,6.63,181,onion
65,59,42,28.71,54,6.4,164,wheat
70,45,13,24.77,81,6.82,260,onion
91,49,13,37.47,85,6.24,267,onion
84,19,42,27.62,66,7.75,297,tomato
35,11,36,19.23,81,6.46,179,soybean
38,55,32,24.57,67,5.41,67,groundnut
51,47,53,21.13,83,5.7,193,onion
81,41,13,25.82,62,7.62,121,groundnut
73,14,27,35.8,52,5.14,245,maize
83,47,49,28.6,76,5.02,178,sugarcane
78,10,40,30.47,75,6.99,195,potato
65,26,43,26.2,59,5.69,119,rice
57,17,42,37.12,75,6.68,210,barley
43,55,47,37.72,94,7.67,111,maize
50,21,29,36.84,59,7.23,128,onion
32,35,58,19.85,65,5.75,240,cotton
84,22,27,27.86,91,5.42,171,millets
64,28,17,33.81,76,5.5,82,millets
48,51,21,22.8,79,7.2,77,tomato
62,57,45,22.45,70,5.39,258,millets
67,57,43,23.58,55,5.71,277,potato
58,29,34,31.07,57,6.46,92,maize
59,51,60,28.73,67,6.25,243,maize
31,41,16,28.13,75,6.59,257,sugarcane
44,50,54,32.22,52,6.26,115,cotton
32,51,12,20.94,86,6.73,123,millets
93,17,43,30.05,85,7.63,72,sugarcane
85,38,34,31.21,62,6.91,68,wheat
37,21,25,24.88,67,6.25,291,maize
86,24,59,37.65,67,5.1,279,barley
33,26,53,26.86,53,5.08,254,rice
95,23,43,19.91,59,7.23,192,sugarcane
58,35,44,37.86,67,5.2,108,tomato
76,26,58,29.97,67,7.63,191,groundnut
54,52,56,29.31,74,7.13,222,sugarcane
74,25,54,20.55,56,7.06,153,soybean
50,39,15,28.9,64,7.43,71,sugarcane
47,46,29,26.35,77,6.26,239,soybean
66,36,35,27.85,58,5.3,65,cotton
84,36,37,19.98,50,6.68,287,millets
78,15,49,20.55,77,7.25,99,sugarcane
60,33,40,20.64,95,6.85,213,sugarcane
37,16,47,25.88,81,5.42,183,barley
53,41,43,29.44,89,5.54,179,sugarcane
91,13,41,33.51,75,6.08,254,sugarcane
61,47,42,32.54,67,6.44,276,groundnut
50,10,21,19.05,87,5.36,199,onion
67,45,24,33.88,72,5.84,110,barley
53,31,31,20.69,93,7.7,116,onion
78,32,12,28.28,60,5.68,230,groundnut
92,35,38,26.75,72,6.45,162,barley
44,28,35,29.5,83,5.05,289,sugarcane
67,30,28,33.36,68,7.12,295,maize
58,50,43,24.79,83,5.57,210,groundnut
31,46,17,24.58,77,7.37,167,millets
62,15,30,29.62,87,5.53,75,rice
71,49,39,31.27,94,5.76,225,millets
59,40,30,28.89,82,7.65,87,soybean
32,27,41,32.0,64,5.92,62,tomato
68,22,16,27.71,88,7.48,129,barley
91,14,28,27.76,82,5.26,62,onion
47,29,12,33.31,94,5.46,122,sugarcane
56,28,58,25.08,58,6.97,176,rice
79,40,45,32.72,64,6.11,195,potato
82,15,59,25.05,67,6.59,215,wheat
32,48,13,22.06,89,6.33,259,tomato
66,32,52,23.98,71,5.62,148,potato
58,49,32,24.47,61,5.96,142,potato
40,41,46,28.9,52,7.3,135,onion
55,40,21,35.35,79,5.37,281,soybean
44,15,45,30.85,68,5.83,102,tomato
89,23,34,20.05,50,7.45,233,barley
44,54,14,26.28,81,5.01,134,onion
69,31,14,31.98,55,7.71,110,potato
66,21,33,27.65,54,5.25,53,rice
36,20,55,33.84,81,5.75,117,cotton
61,34,24,29.47,53,5.49,62,sugarcane
81,10,51,22.96,62,6.09,241,tomato
