nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
83,13,43,30.16,85,6.21,296,sugarcane
51,29,18,19.39,91,6.43,154,millets
39,45,40,34.49,68,5.85,242,onion
40,34,57,30.75,56,6.17,90,barley
37,56,43,26.26,69,5.95,116,maize
88,33,49,19.71,94,5.99,94,barley
49,12,58,23.34,70,6.6,188,rice
63,45,39,18.63,72,6.98,162,tomato
53,54,51,21.98,61,6.2,171,onion
55,28,46,36.58,58,6.94,156,rice
49,53,18,37.51,79,7.05,93,maize
41,50,41,29.85,90,6.74,290,sugarcane
37,51,47,36.96,95,5.84,291,cotton
74,58,36,19.09,85,6.98,89,soybean
56,40,14,19.01,78,6.03,91,wheat
69,10,17,26.94,74,5.01,274,sugarcane
39,41,56,32.09,77,5.64,283,wheat
54,45,42,26.81,93,5.78,98,rice
86,52,18,34.63,67,5.61,164,potato
62,44,11,37.7,77,6.48,151,rice
63,42,12,28.29,70,7.65,103,maize
88,30,59,35.43,82,6.43,98,soybean
41,29,31,37.87,51,5.56,92,cotton
71,22,37,18.11,84,6.78,79,onion
43,32,31,33.72,86,5.19,197,tomato
32,23,12,35.82,62,5.89,118,sugarcane
34,59,52,33.19,94,6.91,250,rice
77,55,41,23.91,54,6.45,104,groundnut
83,18,26,29.64,66,5.67,220,potato
42,26,50,19.12,76,7.08,178,maize
62,20,44,24.89,84,5.83,82,sugarcane
70,55,26,21.0,78,5.75,128,wheat
57,54,19,30.79,62,5.86,226,maize
45,60,51,31.47,58,7.75,142,millets
42,36,55,23.02,63,6.61,160,maize
91,31,21,35.25,91,5.41,254,tomato
83,57,40,22.73,78,7.42,198,wheat
55,25,23,37.75,88,7.31,103,millets
47,26,20,34.66,62,5.99,60,barley
40,46,34,32.28,64,5.15,200,onion
30,38,14,27.41,70,7.51,179,wheat
74,49,17,21.71,61,5.75,203,onion
92,24,12,21.96,77,5.65,251,sugarcane
60,34,33,29.17,50,7.26,230,potato
31,31,30,35.02,82,6.98,284,sugarcane
36,59,10,31.17,90,7.25,121,barley
91,39,51,26.03,95,5.89,154,sugarcane
38,42,26,25.3,75,6.83,240,cotton
80,23,10,27.14,53,6.45,203,groundnut
74,52,35,23.19,76,5.3,164,potato
30,34,52,30.29,88,6.16,299,potato
95,35,44,27.82,75,5.31,74,potato
65,21,15,25.24,60,5.8,166,onion
47,14,17,25.02,59,7.6,123,millets
52,37,60,34.23,50,6.93,174,wheat
58,43,20,29.18,61,6.84,286,cotton
78,39,10,33.42,84,6.87,173,sugarcane
45,21,29,36.61,80,5.52,268,cotton
75,41,35,20.19,55,7.55,56,wheat
95,51,56,33.49,92,7.53,165,wheat
38,52,45,29.06,87,5.85,67,wheat
72,21,31,27.52,86,7.37,200,sugarcane
64,52,17,20.1,95,6.07,246,millets
88,17,54,20.3,56,5.55,251,wheat
46,36,18,36.09,61,6.77,69,barley
73,18,59,29.94,71,5.72,134,onion
74,57,13,29.62,69,7.69,189,barley
76,19,31,33.35,78,5.2,118,soybean
88,20,35,21.84,73,5.14,73,barley
84,39,46,24.84,75,7.04,228,onion
61,41,35,25.98,66,7.0,77,wheat
31,52,30,21.94,61,6.26,266,millets
34,52,31,32.79,64,5.86,297,soybean
89,16,37,29.63,67,7.65,161,cotton
67,21,57,21.24,57,6.84,290,onion
38,20,42,23.45,94,6.17,298,rice
48,57,48,21.22,76,5.88,212,potato
45,57,60,36.75,85,5.49,146,cotton
56,48,11,33.45,59,6.24,82,wheat
69,20,55,36.08,55,5.41,61,maize
45,59,31,22.42,56,6.44,71,rice
48,23,29,21.15,76,7.53,133,onion
47,53,12,26.76,95,6.13,296,millets
70,31,44,24.89,81,6.41,197,onion
30,58,44,33.09,74,6.61,218,groundnut
92,23,16,24.52,66,5.74,193,cotton
35,49,38,33.13,56,7.35,246,potato
41,53,19,19.11,80,7.24,266,tomato
59,26,11,18.06,58,7.53,74,wheat
46,45,46,26.92,84,5.55,64,potato
64,20,35,31.72,86,6.75,164,potato
46,58,56,28.52,73,5.89,188,rice
32,50,21,19.66,57,7.69,134,sugarcane
56,49,30,22.69,67,7.53,144,tomato
69,50,37,37.62,55,5.01,296,potato
90,47,21,27.25,84,5.37,172,wheat
30,17,51,36.64,82,6.42,100,wheat
41,56,55,36.13,53,6.09,235,rice
61,29,51,35.14,53,6.88,93,millets
92,46,59,23.64,53,6.39,292,rice
64,59,25,24.61,84,5.22,100,sugarcane
45,11,29,21.32,55,6.55,151,tomato
48,19,56,22.02,63,6.25,208,sugarcane
61,35,45,28.77,81,7.24,249,sugarcane
54,32,20,30.59,90,6.3,82,sugarcane
33,37,49,35.4,76,6.03,83,potato
82,47,25,22.16,90,7.03,289,maize
41,13,23,35.27,94,6.08,286,soybean
79,43,13,26.34,59,6.79,204,potato
63,18,25,21.53,90,7.37,178,groundnut
93,50,21,25.68,92,7.0,272,sugarcane
40,34,49,21.43,94,6.98,98,wheat
83,57,54,36.44,60,5.04,51,wheat
57,10,39,24.11,71,7.68,208,tomato
70,16,29,32.28,77,7.12,249,millets
66,31,51,36.9,92,5.34,57,tomato
51,19,33,18.59,86,7.0,119,groundnut
71,59,46,32.99,87,5.57,221,soybean
78,51,13,18.63,57,5.3,164,rice
31,14,29,24.21,61,6.59,144,groundnut
39,55,38,28.58,84,5.19,296,rice
72,36,40,28.71,54,5.5,93,potato
90,41,30,24.81,94,5.12,268,potato
88,46,25,21.07,83,5.88,171,onion
50,29,59,30.8,67,5.48,113,soybean
41,26,13,21.41,52,5.58,240,barley
49,28,51,18.11,54,5.79,164,onion
66,40,33,24.04,80,7.08,234,wheat
41,25,40,35.92,82,6.22,234,onion
92,47,39,29.98,50,5.01,158,millets
41,53,49,32.66,63,7.45,261,soybean
42,34,11,20.97,95,6.56,270,maize
88,59,22,21.63,71,5.4,163,maize
78,45,21,28.24,67,5.81,237,barley
67,12,21,22.72,56,7.57,211,sugarcane
69,17,38,25.41,63,6.63,141,potato
88,30,22,31.62,77,7.1,194,millets
75,40,20,19.78,86,7.69,147,cotton
59,47,47,21.3,54,7.6,97,sugarcane
31,54,33,33.95,72,6.4,235,sugarcane
36,14,45,36.76,87,5.88,139,wheat
59,31,59,26.83,71,6.57,266,potato
45,21,56,34.04,77,5.09,100,sugarcane
81,49,53,36.42,84,5.32,220,rice
70,48,18,36.05,67,7.49,188,sugarcane
65,40,59,30.92,93,5.14,69,rice
44,16,13,22.36,80,5.86,126,maize
30,11,49,24.31,84,6.42,117,potato
45,40,49,19.71,94,6.35,271,cotton
30,55,40,27.33,78,5.57,120,onion
40,31,47,25.15,59,6.25,91,cotton
77,43,31,18.18,70,5.8,209,groundnut
32,15,54,19.05,93,6.84,228,sugarcane
52,55,17,34.18,84,5.85,216,maize
47,49,40,34.33,83,7.38,238,rice
71,21,16,31.43,58,5.82,167,maize
92,37,49,23.8,67,5.38,130,cotton
94,17,56,19.68,89,7.38,137,millets
68,10,55,20.73,56,6.52,116,soybean
91,29,37,30.59,82,6.93,171,onion
83,27,39,33.26,90,7.25,54,onion
35,33,45,26.53,67,6.95,225,maize
84,36,34,35.94,82,6.99,131,potato
71,40,50,34.68,59,5.61,208,cotton
62,25,31,35.4,85,6.13,162,millets
55,12,37,24.12,51,7.75,198,cotton
33,45,50,18.14,55,5.28,176,soybean
90,17,46,25.79,89,5.07,85,millets
32,12,19,36.84,94,5.26,84,potato
69,14,26,37.12,64,6.09,217,onion
64,14,47,34.99,88,5.48,149,barley
80,13,18,32.48,87,6.54,60,rice
65,26,10,26.69,89,6.15,128,wheat
54,49,50,33.03,65,5.24,171,potato
90,25,59,30.31,56,6.62,56,barley
38,27,19,30.69,78,6.2,117,sugarcane
38,21,55,19.69,56,7.5,229,millets
85,32,51,37.47,75,7.7,60,tomato
34,47,38,32.83,59,7.25,65,rice
58,44,23,18.87,54,6.08,266,onion
68,55,19,25.73,77,7.23,101,onion
83,40,45,24.94,71,7.05,195,maize
31,60,49,23.12,60,5.25,223,barley
70,21,52,32.04,82,5.99,236,potato
52,38,18,21.7,84,6.12,237,onion
57,10,20,28.35,92,6.32,108,cotton
42,30,56,28.43,67,7.2,267,sugarcane
63,44,57,25.32,54,7.64,119,soybean
40,31,48,29.72,54,6.64,282,groundnut
49,58,24,23.0,70,5.95,171,rice
32,53,40,31.15,70,7.64,235,wheat
34,34,38,24.78,77,5.02,266,wheat
39,48,56,36.52,70,5.41,72,soybean
52,31,38,18.45,72,5.8,97,tomato
39,20,39,37.62,90,6.03,136,tomato
74,12,38,19.09,88,6.9,239,soybean
94,57,32,32.02,53,6.1,206,cotton
62,17,53,32.79,59,6.83,291,rice
35,43,43,18.89,61,5.68,121,barley
60,59,51,22.79,93,6.04,159,wheat
46,18,49,35.24,90,6.54,155,onion
43,54,10,37.58,70,7.71,287,wheat
82,51,32,34.63,87,5.28,188,tomato
30,47,55,22.51,69,5.76,55,barley
80,25,43,32.09,50,5.98,281,barley
41,52,15,35.4,53,5.64,284,sugarcane
89,43,46,34.41,65,7.12,128,millets
76,12,54,25.29,92,5.15,237,groundnut
92,21,22,26.16,94,7.68,207,sugarcane
85,31,18,37.24,75,7.21,51,wheat
65,21,33,18.16,65,7.02,64,cotton
84,40,27,27.3,91,7.21,102,soybean
45,23,56,37.78,88,7.55,237,cotton
66,45,50,27.57,69,7.28,230,rice
71,21,60,21.83,90,7.45,159,barley
38,16,38,19.5,59,6.62,254,cotton
61,31,33,20.99,65,6.96,295,soybean
72,49,40,30.2,92,6.9,260,soybean
86,52,20,18.09,60,6.64,92,potato
76,58,49,21.71,81,5.96,90,barley
78,50,59,29.03,55,6.67,161,cotton
50,34,49,35.58,95,5.34,145,cotton
45,53,55,37.22,72,6.49,200,soybean
72,46,30,28.85,62,7.21,220,sugarcane
41,10,27,22.15,92,7.67,191,tomato
93,49,29,35.95,90,6.75,279,tomato
37,50,26,31.61,68,6.47,215,maize
79,42,17,31.48,76,5.13,114,maize
76,50,28,22.53,56,7.2,110,wheat
43,29,56,19.18,93,5.06,109,rice
57,14,10,34.72,91,5.83,212,soybean
49,43,33,26.48,77,7.72,145,millets
56,33,38,18.63,78,7.1,196,onion
37,26,46,21.13,65,7.79,231,rice
39,31,30,19.22,86,5.3,166,potato
87,45,50,29.5,55,6.06,225,potato
41,31,48,29.02,84,5.27,221,tomato
75,55,43,30.81,84,7.28,192,sugarcane
46,60,54,33.91,95,7.06,259,potato
59,43,25,36.11,75,6.86,111,soybean
52,20,35,33.38,66,6.31,119,barley
66,36,23,18.2,61,6.23,281,barley
60,46,10,33.72,57,6.41,146,barley
44,10,45,32.4,54,5.1,292,millets
55,47,39,35.9,90,5.06,197,soybean
91,11,26,33.41,94,6.77,269,wheat
89,16,31,20.17,55,5.61,293,maize
63,43,28,31.11,63,5.64,224,millets
61,52,36,24.8,80,5.33,198,sugarcane
41,34,56,22.51,95,5.01,291,cotton
88,59,25,19.56,53,7.59,170,onion
46,32,14,24.39,55,5.58,106,groundnut
70,34,37,34.07,89,7.3,70,potato
87,22,15,25.86,76,7.15,77,rice
31,25,56,36.18,58,5.31,298,cotton
54,12,42,29.24,89,5.12,77,soybean
81,19,58,27.45,87,6.94,268,tomato
36,35,46,27.95,63,7.19,223,barley
51,43,42,23.23,92,5.59,62,onion
50,45,43,23.8,88,7.31,192,wheat
78,42,20,33.42,68,6.24,237,barley
41,29,23,34.49,87,5.48,174,wheat
72,50,16,32.93,73,7.03,87,millets
68,27,48,36.62,86,6.51,164,barley
92,34,51,34.76,50,6.54,90,tomato
69,12,30,30.0,83,6.87,111,soybean
77,54,57,25.92,88,7.48,233,onion
86,20,15,36.77,60,5.08,88,barley
43,52,20,37.23,84,7.37,132,maize
50,52,11,36.07,90,5.33,115,millets
91,32,42,23.91,52,6.59,295,potato
52,60,47,18.8,67,7.43,164,barley
60,12,19,30.56,85,5.55,138,rice
45,15,59,33.35,72,6.2,52,tomato
38,29,11,22.62,76,7.32,249,cotton
47,34,53,31.13,50,6.2,84,tomato
87,10,26,18.48,95,6.15,114,onion
86,19,56,19.38,90,5.12,97,potato
63,28,27,33.35,65,5.64,196,barley
42,12,32,29.96,87,6.04,270,wheat
82,14,31,30.84,95,5.33,86,barley
46,23,53,23.46,57,6.36,69,wheat
66,20,32,22.01,79,5.77,131,potato
83,34,22,19.29,85,6.66,101,wheat
44,14,57,37.8,65,5.52,148,potato
57,41,33,19.18,93,6.48,215,wheat
46,48,10,24.07,57,7.43,274,groundnut
65,19,53,34.98,72,5.64,138,groundnut
69,48,58,32.38,89,6.43,73,cotton
76,16,19,24.5,73,7.2,54,onion
51,27,29,34.6,64,7.23,168,groundnut
39,11,39,22.38,64,6.84,271,soybean
41,24,19,28.76,78,7.11,291,sugarcane
86,40,48,22.6,59,5.39,296,barley
62,53,38,32.88,55,7.07,241,wheat
82,26,60,23.64,87,5.53,166,barley
32,55,56,19.26,93,6.93,262,tomato
92,35,11,36.05,95,7.22,271,wheat
76,44,55,28.26,88,7.46,170,millets
32,29,57,35.09,68,6.58,143,potato
86,50,11,31.2,86,7.01,149,sugarcane
87,58,59,34.19,76,6.28,163,millets
31,45,52,37.5,91,6.79,289,sugarcane
93,39,37,34.71,55,5.57,58,tomato
38,21,27,35.2,54,5.32,179,maize
79,12,22,21.72,64,5.83,231,sugarcane
83,22,10,28.03,73,7.36,100,rice
92,47,33,28.59,93,5.59,154,soybean
82,25,43,30.46,66,6.85,169,maize
54,54,53,32.92,73,7.57,159,wheat
76,45,15,33.51,65,7.79,176,tomato
88,12,38,20.99,66,7.18,92,soybean
55,59,55,35.85,75,7.16,207,potato
84,44,39,33.68,74,7.51,113,rice
49,46,48,22.38,57,5.55,67,wheat
69,59,43,19.16,82,7.79,78,soybean
54,42,19,32.17,92,6.58,122,groundnut
64,18,34,21.68,67,6.52,223,sugarcane
34,52,32,36.51,50,5.13,52,wheat
74,21,38,19.74,82,6.4,209,onion
53,33,16,29.78,51,5.43,287,potato
48,20,19,31.93,67,6.77,270,potato
62,20,27,26.4,68,6.53,99,millets
76,12,36,24.09,86,5.53,109,soybean
62,48,34,19.16,92,6.58,247,tomato
38,58,14,32.44,65,6.9,118,tomato
45,25,53,29.77,60,5.88,234,tomato
94,21,42,25.61,94,7.29,100,tomato
50,59,36,31.47,61,6.95,90,sugarcane
56,30,51,25.01,70,5.48,98,wheat
76,39,33,36.67,78,6.34,282,millets
51,37,24,22.57,87,7.75,223,potato
72,35,38,27.22,70,7.4,53,soybean
69,16,54,35.43,50,5.71,160,maize
39,18,33,32.12,57,6.92,112,potato
49,24,57,32.81,73,5.62,221,onion
54,56,54,27.84,65,6.57,244,millets
59,34,36,26.72,78,6.86,247,maize
33,40,36,35.55,68,7.21,194,soybean
65,37,14,33.85,94,7.12,210,groundnut
53,31,12,24.55,78,5.3,298,rice
56,38,11,37.48,52,7.69,157,barley
41,15,14,36.56,75,5.98,265,rice
60,18,38,33.02,70,5.56,162,soybean
34,57,40,18.04,89,7.06,89,millets
84,52,13,28.17,81,7.18,289,tomato
47,35,28,33.55,56,6.78,61,wheat
75,27,31,20.34,95,6.53,174,potato
75,58,46,32.08,61,7.7,253,onion
95,21,52,20.94,76,7.21,170,onion
42,39,33,24.7,89,7.61,64,soybean
40,56,35,19.81,56,7.01,194,sugarcane
78,29,58,29.72,93,6.87,118,tomato
87,40,14,29.76,50,6.84,181,tomato
50,54,58,33.82,54,5.76,213,groundnut
40,39,18,19.77,73,6.81,87,onion
31,55,52,29.54,51,5.45,184,potato
92,49,10,30.9,85,5.87,190,rice
78,13,23,18.46,76,6.49,285,tomato
82,53,37,27.8,64,5.89,253,soybean
93,28,60,36.73,80,6.28,132,sugarcane
49,21,40,23.16,95,7.45,57,groundnut
95,24,24,37.76,58,6.33,214,groundnut
42,53,25,35.39,70,7.4,166,maize
55,52,10,31.5,50,6.63,284,potato
51,51,45,25.92,95,5.84,290,cotton
49,35,21,29.6,64,7.03,73,sugarcane
36,27,41,29.02,55,5.86,198,soybean
63,59,48,37.49,64,5.04,219,cotton
74,53,18,26.14,55,7.44,268,millets
39,56,35,37.49,82,5.3,214,cotton
86,56,20,30.14,80,5.07,214,groundnut
81,28,26,28.6,53,7.64,274,onion
55,32,57,30.49,88,5.32,70,potato
45,36,55,28.7,83,6.46,261,cotton
71,34,10,37.58,63,7.66,127,wheat
31,26,12,29.31,76,6.05,159,cotton
42,55,26,19.93,74,7.41,204,maize
90,56,40,26.01,64,6.95,52,tomato
63,10,42,22.47,75,6.38,85,rice
34,47,28,37.95,78,6.72,276,groundnut
91,11,18,37.04,54,7.03,252,cotton
74,29,38,22.89,95,7.32,273,potato
95,42,42,35.23,55,7.5,209,wheat
34,51,44,23.36,91,6.16,78,wheat
56,25,60,20.28,59,6.77,293,wheat
83,19,14,29.44,59,7.57,90,cotton
66,27,24,22.19,84,7.7,82,wheat
94,54,43,30.87,91,5.82,150,barley
88,39,34,27.9,83,6.76,276,potato
38,13,26,36.67,74,6.34,204,millets
87,46,31,18.68,90,5.81,150,sugarcane
45,39,43,22.75,90,5.33,111,onion
71,43,33,29.6,55,5.08,108,millets
93,10,16,37.13,66,7.6,207,onion
68,41,37,24.74,87,5.21,185,sugarcane
46,47,56,21.95,56,5.49,129,groundnut
60,18,36,32.3,60,5.91,101,barley
58,46,50,20.02,86,5.57,231,sugarcane
60,10,15,24.03,87,6.94,267,potato
72,54,15,29.6,74,7.63,258,millets
38,22,20,31.03,91,6.62,81,barley
53,54,23,30.43,95,5.42,100,tomato
68,39,31,22.81,87,5.75,79,wheat
81,28,58,25.54,61,7.02,266,onion
92,45,54,23.04,73,5.48,92,potato
42,51,14,18.09,85,6.71,78,tomato
55,12,16,25.86,74,5.4,137,onion
86,32,21,33.85,81,5.87,198,groundnut
71,45,30,31.19,91,6.41,212,wheat
61,23,38,34.31,91,5.39,248,barley
61,42,32,35.45,83,7.59,130,soybean
89,32,21,21.12,52,5.52,61,wheat
88,46,30,30.93,75,6.82,294,sugarcane
49,25,38,32.12,61,7.13,215,groundnut
49,41,21,36.05,62,5.69,202,soybean
79,35,31,18.45,66,6.66,219,groundnut
62,13,37,32.22,59,7.71,175,sugarcane
66,60,12,30.21,61,6.65,167,groundnut
49,57,54,29.21,77,7.76,183,maize
93,31,58,30.03,90,5.82,262,maize
82,20,13,26.94,51,5.45,276,tomato
35,29,38,23.07,79,5.84,55,cotton
56,48,26,27.26,87,6.61,235,tomato
66,22,24,27.81,64,5.01,238,rice
79,21,33,20.49,89,5.28,119,onion
75,29,22,29.54,92,6.92,62,millets
48,28,36,37.67,63,6.01,110,sugarcane
90,59,34,29.07,54,5.12,259,wheat
46,14,58,26.23,94,6.48,280,potato
32,37,44,33.41,54,6.76,206,onion
74,36,15,36.84,55,6.06,89,sugarcane
63,37,32,19.48,64,7.51,257,tomato
89,51,17,37.66,74,5.3,290,soybean
54,57,27,34.36,58,6.76,268,millets
83,36,39,24.13,58,5.49,155,potato
90,23,49,27.77,89,7.13,278,groundnut
51,25,17,21.52,75,6.88,244,soybean
71,27,12,29.28,93,5.86,293,wheat
36,14,15,19.22,52,5.44,118,wheat
72,56,43,18.28,83,6.88,214,wheat
37,43,50,18.21,61,5.18,214,millets
85,20,60,21.37,77,5.47,243,cotton
75,17,35,22.32,69,6.57,232,rice
65,45,25,35.51,82,7.53,238,barley
74,37,28,37.28,93,5.62,121,rice
91,39,25,35.51,72,5.8,190,soybean
79,35,11,37.13,62,5.55,153,maize
74,21,60,20.55,83,5.17,98,cotton
91,24,45,33.63,72,5.4,155,tomato
31,59,33,29.27,65,6.85,131,sugarcane
81,43,50,24.94,83,6.65,61,wheat
34,45,18,22.91,81,7.1,65,rice
70,53,12,36.75,66,7.46,226,onion
39,10,17,20.96,81,5.56,123,millets
50,15,56,32.65,64,5.27,214,barley
90,23,34,24.07,68,6.97,123,soybean
56,19,14,22.25,91,6.82,70,soybean
74,31,19,28.7,89,5.19,290,groundnut
37,35,45,20.5,66,7.56,66,onion
83,15,53,36.42,93,6.52,295,soybean
41,14,17,18.16,68,6.53,50,sugarcane
65,12,29,27.76,89,5.22,195,tomato
37,54,42,30.54,76,5.16,179,rice
44,55,19,26.76,80,6.07,160,soybean
31,24,12,22.13,94,7.07,98,soybean
33,41,43,22.53,63,7.19,272,potato
39,52,53,32.08,78,6.02,60,cotton
37,15,32,25.72,57,6.1,162,onion
48,20,47,35.35,75,5.67,187,millets
50,18,38,32.19,77,6.36,99,soybean
38,16,40,27.87,57,5.69,151,tomato
69,39,35,28.02,80,5.65,185,barley
31,42,11,37.63,68,7.3,198,barley
51,32,38,20.5,79,6.31,200,millets
75,24,39,21.99,86,6.73,264,wheat
64,11,18,32.7,79,7.13,214,groundnut
68,51,31,26.28,89,7.29,133,sugarcane
79,51,27,30.59,52,7.61,226,maize
52,54,17,34.89,59,7.3,57,tomato
86,42,34,29.23,69,5.45,152,tomato
64,33,59,20.62,65,7.31,120,millets
76,37,49,20.57,87,7.12,229,tomato
93,27,54,21.02,57,6.47,238,millets
56,49,38,30.17,87,5.78,182,cotton
37,31,16,23.57,52,5.09,249,cotton
66,54,10,21.85,80,5.54,205,potato
64,41,60,33.64,65,6.41,159,onion
67,39,20,23.98,85,7.42,203,tomato
90,46,36,25.75,93,5.52,93,wheat
48,23,36,35.09,67,5.72,255,soybean
34,10,29,25.87,70,7.5,50,potato
61,14,17,36.91,72,7.65,191,wheat
54,27,17,29.77,82,5.74,137,rice
43,28,55,35.83,65,6.92,197,potato
94,11,14,20.39,82,5.84,278,potato
61,13,53,26.01,93,6.39,278,sugarcane
89,58,14,30.95,67,5.95,79,soybean
57,57,39,34.38,59,6.66,131,tomato
94,14,60,18.85,94,5.82,186,onion
39,58,23,22.9,95,7.16,170,barley
40,50,36,22.89,90,6.08,178,wheat
65,51,44,18.49,56,7.46,279,millets
48,16,22,25.08,57,6.43,238,cotton
51,51,46,36.22,58,6.39,255,cotton
51,31,11,35.53,77,5.49,104,barley
68,22,59,25.75,75,7.54,181,soybean
93,51,45,27.48,51,6.69,257,millets
91,43,60,27.25,50,5.76,184,millets
33,28,19,20.98,67,5.19,163,soybean
46,14,18,19.78,55,5.01,277,onion
69,15,38,30.25,53,7.6,252,rice
42,26,54,23.73,62,6.64,203,groundnut
45,27,44,18.52,58,5.99,202,maize
60,34,24,21.37,65,6.03,171,cotton
30,20,25,26.78,75,6.51,156,cotton
43,38,59,31.99,76,5.05,129,maize
47,17,23,22.74,66,6.29,292,rice
85,52,53,21.59,87,5.25,62,barley
92,29,38,32.64,53,5.05,170,soybean
77,16,43,22.88,60,5.38,217,rice
46,17,25,20.72,93,6.24,202,wheat
64,23,59,21.91,61,7.68,85,barley
30,31,13,31.92,81,6.68,143,rice
53,32,10,28.14,55,5.7,199,maize
39,19,18,34.09,84,7.74,65,wheat
51,23,31,25.08,86,7.12,145,tomato
83,25,38,26.51,64,5.54,184,wheat
90,36,25,23.54,77,5.24,257,barley
44,59,32,21.87,94,5.8,233,groundnut
41,12,39,29.74,89,5.14,170,sugarcane
95,43,30,31.65,61,6.04,189,potato
59,29,56,26.9,91,5.31,135,wheat
68,29,50,20.35,72,6.81,284,tomato
74,48,27,28.82,59,6.58,72,maize
40,19,36,18.78,71,7.45,154,wheat
88,23,11,29.45,61,7.35,65,tomato
61,58,33,35.13,64,7.23,251,tomato
37,31,39,22.78,66,6.86,91,groundnut
68,27,55,30.68,64,5.11,240,rice
30,32,17,25.2,63,6.51,249,soybean
84,18,36,35.12,95,6.66,133,barley
77,35,10,21.65,80,6.36,268,rice
91,28,48,33.55,55,6.54,185,cotton
69,11,14,34.43,58,5.57,195,wheat
80,59,46,31.01,52,5.75,130,groundnut
69,34,45,20.56,77,6.61,149,onion
54,31,51,34.77,64,5.02,297,onion
30,16,33,21.68,55,7.63,153,groundnut
30,16,22,19.47,70,7.73,216,potato
76,28,59,21.67,94,7.75,109,tomato
