soil,crop,nitrogen,phosphorus,potassium,fertilizer
Clay,rice,38,26,31,Urea
Clay,millets,5,25,39,Urea
Sandy,cotton,27,7,48,Ammonium_Sulphate
Clay,groundnut,26,37,18,Urea
Clay,tomato,25,20,45,NPK_12_32_16
Loamy,barley,44,46,50,NPK_12_32_16
Loamy,maize,28,45,36,Ammonium_Sulphate
Silty,millets,46,18,35,SSP
Silty,tomato,6,13,46,Urea
Silty,onion,47,36,36,Ammonium_Sulphate
Loamy,maize,9,7,37,Urea
Sandy,millets,41,47,40,Ammonium_Sulphate
Silty,soybean,15,9,50,MOP
Silty,groundnut,9,31,22,NPK_19_19_19
Silty,sugarcane,17,40,9,Urea
Loamy,barley,50,6,10,Urea
Sandy,wheat,47,17,9,Ammonium_Sulphate
Silty,rice,26,7,26,Urea
Clay,groundnut,10,28,49,MOP
Clay,cotton,17,14,30,NPK_12_32_16
Clay,groundnut,18,27,6,SSP
Clay,millets,35,42,41,Urea
Loamy,barley,28,35,26,Ammonium_Sulphate
Loamy,maize,34,29,20,Urea
Loamy,groundnut,39,17,43,Ammonium_Sulphate
Clay,wheat,33,39,27,DAP
Silty,sugarcane,45,17,14,MOP
Loamy,rice,35,13,7,Urea
Loamy,tomato,23,37,26,NPK_19_19_19
Loamy,rice,32,22,13,MOP
Silty,millets,19,30,11,Ammonium_Sulphate
Loamy,tomato,28,10,13,SSP
Silty,millets,35,30,24,NPK_10_10_10
Silty,cotton,5,14,12,NPK_19_19_19
Sandy,potato,34,43,7,Urea
Clay,soybean,30,11,32,Urea
Sandy,sugarcane,22,43,22,SSP
Loamy,soybean,23,16,13,SSP
Clay,maize,25,40,28,NPK_10_10_10
Silty,tomato,39,48,37,Urea
Loamy,rice,16,26,41,NPK_12_32_16
Clay,cotton,6,45,42,MOP
Silty,sugarcane,40,40,10,NPK_10_10_10
Loamy,cotton,26,44,18,DAP
Loamy,onion,36,36,26,NPK_10_10_10
Silty,wheat,20,38,25,NPK_12_32_16
Clay,cotton,13,29,24,NPK_10_10_10
Loamy,millets,12,27,37,NPK_10_10_10
Loamy,sugarcane,44,28,33,NPK_12_32_16
Sandy,sugarcane,23,41,15,Ammonium_Sulphate
Sandy,maize,45,11,7,MOP
Silty,cotton,6,20,15,DAP
Clay,onion,20,48,27,Urea
Sandy,onion,16,34,22,NPK_10_10_10
Clay,cotton,49,5,15,NPK_10_10_10
Clay,soybean,22,5,19,NPK_10_10_10
Silty,rice,50,29,31,Ammonium_Sulphate
Sandy,maize,38,42,35,Ammonium_Sulphate
Clay,cotton,35,35,35,NPK_10_10_10
Loamy,millets,22,25,11,Urea
Sandy,tomato,37,45,40,NPK_10_10_10
Loamy,millets,8,10,45,Ammonium_Sulphate
Sandy,cotton,16,21,35,DAP
Sandy,tomato,47,22,7,NPK_10_10_10
Sandy,maize,47,50,34,Urea
Clay,onion,34,11,22,SSP
Sandy,barley,17,18,42,NPK_10_10_10
Silty,sugarcane,22,28,6,SSP
Loamy,onion,32,26,7,Urea
Silty,soybean,49,12,15,NPK_10_10_10
Clay,onion,20,39,48,MOP
Sandy,cotton,41,47,21,MOP
Clay,cotton,23,20,50,MOP
Silty,maize,17,44,24,DAP
Loamy,wheat,14,18,6,Ammonium_Sulphate
Loamy,tomato,22,17,5,MOP
Silty,sugarcane,35,33,24,Ammonium_Sulphate
Clay,tomato,49,12,35,MOP
Silty,maize,46,26,33,NPK_10_10_10
Sandy,potato,50,9,34,NPK_12_32_16
Clay,barley,11,35,47,Ammonium_Sulphate
Sandy,millets,49,16,20,NPK_10_10_10
Sandy,sugarcane,45,50,39,SSP
Clay,onion,21,39,24,Urea
Loamy,millets,29,28,50,SSP
Clay,soybean,50,19,19,NPK_12_32_16
Sandy,tomato,46,21,31,NPK_12_32_16
Loamy,barley,15,46,29,MOP
Silty,maize,47,43,15,MOP
Loamy,onion,50,26,30,SSP
Loamy,barley,34,8,23,Ammonium_Sulphate
Clay,cotton,49,26,19,DAP
Clay,soybean,29,13,27,Ammonium_Sulphate
Silty,millets,38,18,25,Ammonium_Sulphate
Silty,cotton,8,47,44,SSP
Clay,soybean,28,41,21,Urea
Loamy,potato,44,19,33,Ammonium_Sulphate
Silty,cotton,27,17,29,NPK_12_32_16
Loamy,groundnut,42,8,17,MOP
Silty,wheat,27,15,16,SSP
Silty,barley,17,38,35,NPK_12_32_16
Loamy,potato,23,7,40,NPK_19_19_19
Loamy,onion,11,35,44,Ammonium_Sulphate
Silty,tomato,34,21,32,SSP
Silty,potato,48,39,23,SSP
Silty,millets,37,45,12,Urea
Loamy,rice,21,17,39,DAP
Sandy,groundnut,5,18,39,DAP
Loamy,cotton,18,31,16,MOP
Clay,soybean,41,41,18,NPK_12_32_16
Loamy,wheat,24,39,48,SSP
Silty,millets,48,39,6,MOP
Silty,millets,23,50,13,NPK_12_32_16
Silty,wheat,21,19,40,MOP
Loamy,cotton,32,29,21,SSP
Silty,potato,40,28,30,NPK_10_10_10
Loamy,cotton,35,12,18,NPK_19_19_19
Clay,tomato,33,29,45,Urea
Loamy,soybean,40,48,37,Urea
Sandy,millets,10,13,17,NPK_12_32_16
Clay,wheat,12,10,43,NPK_10_10_10
Sandy,rice,20,21,15,NPK_19_19_19
Sandy,wheat,16,25,41,NPK_19_19_19
Clay,onion,21,28,12,SSP
Clay,cotton,32,46,18,SSP
Clay,wheat,8,33,19,MOP
Clay,potato,34,12,24,Urea
Clay,sugarcane,19,28,39,NPK_12_32_16
Silty,millets,35,19,26,SSP
Sandy,onion,9,34,34,NPK_19_19_19
Sandy,barley,40,19,18,Urea
Sandy,sugarcane,25,16,45,NPK_10_10_10
Clay,barley,29,20,37,DAP
Loamy,groundnut,41,17,6,NPK_19_19_19
Silty,soybean,14,36,39,NPK_19_19_19
Loamy,wheat,47,37,33,Ammonium_Sulphate
Silty,millets,28,10,43,Urea
Sandy,maize,7,23,15,NPK_12_32_16
Loamy,soybean,13,43,40,NPK_10_10_10
Sandy,rice,23,12,7,MOP
Sandy,barley,21,34,46,MOP
Silty,tomato,22,7,44,Urea
Clay,potato,32,44,19,Ammonium_Sulphate
Silty,groundnut,21,49,33,MOP
Silty,rice,41,21,30,Urea
Loamy,millets,26,34,36,Ammonium_Sulphate
Sandy,onion,17,36,22,SSP
Loamy,groundnut,36,12,46,Urea
Clay,onion,38,42,28,SSP
Clay,sugarcane,14,44,26,Ammonium_Sulphate
Clay,groundnut,19,41,14,SSP
Silty,tomato,24,8,14,NPK_19_19_19
Silty,onion,24,13,43,MOP
Sandy,barley,26,26,14,MOP
Sandy,potato,46,10,25,NPK_19_19_19
Silty,cotton,33,9,42,DAP
Sandy,groundnut,42,19,41,NPK_12_32_16
Clay,cotton,20,14,25,SSP
Clay,groundnut,28,32,34,MOP
Silty,barley,24,23,42,MOP
Sandy,soybean,45,25,47,Urea
Silty,tomato,26,49,21,SSP
Silty,millets,25,34,27,Ammonium_Sulphate
Sandy,soybean,21,50,10,NPK_19_19_19
Silty,millets,29,24,26,NPK_19_19_19
Clay,wheat,27,11,48,NPK_12_32_16
Silty,groundnut,7,48,15,Ammonium_Sulphate
Clay,tomato,28,32,7,SSP
Loamy,groundnut,39,48,29,MOP
Loamy,maize,47,31,21,Ammonium_Sulphate
Silty,maize,9,24,22,DAP
Clay,maize,38,46,36,NPK_10_10_10
Clay,onion,36,13,30,NPK_10_10_10
Loamy,sugarcane,19,37,36,MOP
Clay,rice,34,40,48,SSP
Loamy,soybean,41,38,11,NPK_12_32_16
Sandy,wheat,47,48,21,NPK_19_19_19
Silty,barley,12,35,28,MOP
Clay,soybean,11,14,27,Ammonium_Sulphate
Clay,soybean,35,29,11,SSP
Clay,barley,26,30,8,NPK_12_32_16
Loamy,groundnut,45,45,13,NPK_10_10_10
Clay,groundnut,6,12,13,NPK_12_32_16
Clay,maize,41,37,10,SSP
Loamy,potato,49,15,47,NPK_19_19_19
Silty,millets,34,23,49,MOP
Sandy,sugarcane,34,6,9,MOP
Clay,potato,16,7,23,NPK_19_19_19
Clay,cotton,38,48,27,Urea
Silty,groundnut,39,43,11,NPK_19_19_19
Sandy,millets,27,27,17,Urea
Silty,millets,24,39,27,NPK_12_32_16
Clay,rice,36,9,40,MOP
Sandy,potato,8,42,29,Urea
Sandy,sugarcane,42,48,10,NPK_19_19_19
Sandy,tomato,11,25,50,NPK_19_19_19
Clay,soybean,38,17,47,MOP
Sandy,barley,35,45,45,Ammonium_Sulphate
Sandy,onion,16,40,47,NPK_19_19_19
Clay,millets,41,7,16,DAP
Sandy,tomato,37,8,46,Ammonium_Sulphate
Silty,rice,43,21,45,DAP
Silty,maize,41,17,18,NPK_10_10_10
Clay,barley,28,10,48,Urea
Silty,millets,42,5,19,NPK_12_32_16
Silty,soybean,22,34,47,NPK_19_19_19
Clay,potato,18,9,36,Urea
Sandy,rice,15,23,7,MOP
Sandy,potato,43,42,47,SSP
Sandy,millets,48,29,33,MOP
Silty,onion,31,29,20,NPK_12_32_16
Silty,groundnut,33,38,33,SSP
Silty,groundnut,42,37,47,DAP
Loamy,groundnut,7,17,28,DAP
Clay,onion,38,28,50,Urea
Silty,tomato,20,50,45,NPK_12_32_16
Silty,potato,32,32,16,SSP
Clay,soybean,12,45,27,MOP
Loamy,soybean,27,31,38,NPK_10_10_10
Loamy,soybean,23,24,9,Ammonium_Sulphate
Clay,cotton,32,32,32,NPK_10_10_10
Silty,soybean,24,20,47,NPK_19_19_19
Loamy,rice,23,49,15,MOP
Loamy,millets,22,47,28,Urea
Silty,groundnut,46,21,14,Urea
Loamy,tomato,26,20,23,NPK_10_10_10
Clay,sugarcane,7,32,26,NPK_19_19_19
Loamy,wheat,48,23,44,NPK_10_10_10
Clay,onion,30,8,26,NPK_19_19_19
Clay,maize,44,41,36,NPK_12_32_16
Sandy,barley,7,50,15,NPK_19_19_19
Loamy,soybean,39,12,49,NPK_10_10_10
Sandy,millets,20,35,44,MOP
Clay,cotton,11,44,6,DAP
Sandy,barley,46,29,6,SSP
Clay,groundnut,21,26,39,SSP
Silty,onion,45,33,42,SSP
Clay,sugarcane,35,11,10,MOP
Clay,potato,12,15,42,Ammonium_Sulphate
Sandy,wheat,35,31,20,Ammonium_Sulphate
Sandy,millets,11,6,31,NPK_10_10_10
Silty,potato,21,39,14,MOP
Clay,groundnut,22,28,9,NPK_19_19_19
Silty,barley,17,8,7,MOP
Loamy,soybean,32,39,43,NPK_19_19_19
Silty,soybean,38,39,26,NPK_19_19_19
Loamy,rice,34,25,31,NPK_10_10_10
Sandy,barley,24,14,49,Ammonium_Sulphate
Loamy,tomato,16,31,5,NPK_10_10_10
Loamy,maize,6,22,20,DAP
Sandy,millets,16,21,14,MOP
Silty,millets,35,5,20,SSP
Silty,potato,35,20,39,MOP
Silty,wheat,21,39,50,MOP
Silty,millets,22,8,27,NPK_10_10_10
Loamy,millets,7,38,29,NPK_19_19_19
Sandy,cotton,14,26,36,SSP
Loamy,soybean,10,9,17,NPK_10_10_10
Sandy,rice,18,28,31,NPK_19_19_19
Loamy,sugarcane,44,10,14,NPK_19_19_19
Sandy,barley,45,13,27,SSP
Clay,wheat,48,46,26,NPK_12_32_16
Silty,barley,18,8,20,NPK_12_32_16
Sandy,soybean,48,13,32,Ammonium_Sulphate
Silty,onion,14,14,48,Urea
Silty,potato,11,15,11,MOP
Sandy,rice,36,17,22,NPK_12_32_16
Silty,tomato,16,40,33,NPK_19_19_19
Loamy,sugarcane,16,41,12,NPK_10_10_10
Sandy,onion,22,29,44,NPK_12_32_16
Silty,maize,31,18,47,NPK_19_19_19
Clay,sugarcane,44,43,10,Urea
Sandy,wheat,29,10,30,Ammonium_Sulphate
Sandy,soybean,43,39,27,NPK_10_10_10
Loamy,soybean,49,38,6,Urea
Silty,barley,31,5,6,SSP
Clay,soybean,9,7,17,DAP
Sandy,cotton,49,43,14,MOP
Clay,wheat,47,7,27,NPK_19_19_19
Loamy,maize,5,32,8,NPK_19_19_19
Silty,rice,23,24,36,MOP
Sandy,groundnut,12,37,34,DAP
Silty,groundnut,43,45,30,NPK_19_19_19
Loamy,onion,9,18,36,SSP
Clay,potato,19,17,40,Urea
Sandy,sugarcane,19,27,32,MOP
Clay,barley,46,44,42,Ammonium_Sulphate
Sandy,onion,48,46,23,NPK_12_32_16
Loamy,millets,50,22,16,NPK_12_32_16
Sandy,cotton,42,28,7,NPK_12_32_16
Loamy,groundnut,50,45,43,NPK_12_32_16
Silty,onion,47,23,12,NPK_19_19_19
Silty,sugarcane,26,40,32,Ammonium_Sulphate
Sandy,rice,48,38,38,MOP
Sandy,groundnut,34,29,41,NPK_12_32_16
Clay,millets,18,36,26,NPK_19_19_19
Clay,rice,17,48,27,SSP
Silty,soybean,17,29,22,NPK_12_32_16
Silty,tomato,6,23,48,Ammonium_Sulphate
Loamy,soybean,46,34,36,NPK_10_10_10
Silty,wheat,20,16,19,MOP
Sandy,wheat,21,26,48,NPK_10_10_10
Loamy,cotton,34,11,21,SSP
Sandy,rice,20,40,10,NPK_19_19_19
Silty,maize,46,17,29,NPK_19_19_19
Silty,tomato,18,41,18,SSP
Clay,onion,14,46,26,DAP
Clay,cotton,33,37,30,DAP
Clay,barley,22,29,16,NPK_10_10_10
Sandy,potato,29,48,27,SSP
Loamy,cotton,48,5,5,MOP
Silty,soybean,49,16,40,DAP
Sandy,rice,5,18,10,Ammonium_Sulphate
Sandy,soybean,19,35,23,NPK_12_32_16
Sandy,onion,32,49,10,DAP
Clay,barley,45,15,40,NPK_19_19_19
Sandy,millets,8,29,25,DAP
Loamy,tomato,21,39,26,MOP
Silty,barley,44,33,40,NPK_10_10_10
Sandy,maize,21,35,43,NPK_10_10_10
Clay,potato,10,41,49,MOP
Silty,wheat,40,43,36,SSP
Loamy,soybean,6,45,18,NPK_19_19_19
Clay,groundnut,38,14,22,Ammonium_Sulphate
Loamy,cotton,46,19,18,SSP
Loamy,onion,10,16,38,NPK_12_32_16
Loamy,groundnut,44,35,47,DAP
Sandy,soybean,48,25,27,Ammonium_Sulphate
Sandy,tomato,41,36,38,NPK_19_19_19
Loamy,wheat,23,9,50,NPK_12_32_16
Clay,soybean,19,7,47,Urea
Clay,cotton,28,19,25,Ammonium_Sulphate
Loamy,wheat,37,11,5,SSP
Silty,tomato,23,34,12,NPK_19_19_19
Silty,cotton,34,43,8,Urea
Clay,barley,12,31,10,DAP
Clay,groundnut,15,20,15,SSP
Silty,tomato,25,16,21,NPK_19_19_19
Sandy,soybean,24,42,38,NPK_19_19_19
Clay,maize,23,39,25,MOP
Silty,maize,25,32,18,NPK_19_19_19
Loamy,wheat,20,41,31,NPK_19_19_19
Loamy,maize,28,17,30,Urea
Silty,millets,12,5,19,NPK_10_10_10
Loamy,maize,8,14,13,NPK_12_32_16
Sandy,groundnut,26,47,13,DAP
Clay,potato,50,36,43,NPK_12_32_16
Sandy,soybean,6,11,15,NPK_19_19_19
Clay,onion,34,37,22,SSP
Silty,onion,46,21,12,Urea
Sandy,groundnut,33,9,22,NPK_10_10_10
Loamy,barley,30,34,34,DAP
Sandy,groundnut,26,21,9,Urea
Silty,maize,41,11,6,MOP
Loamy,millets,50,5,36,NPK_12_32_16
Silty,wheat,34,7,38,MOP
Sandy,rice,38,27,11,Ammonium_Sulphate
Clay,soybean,17,40,20,Ammonium_Sulphate
Silty,rice,26,29,40,MOP
Silty,millets,36,45,28,Ammonium_Sulphate
Clay,onion,46,7,28,NPK_12_32_16
Sandy,wheat,21,43,48,SSP
Loamy,wheat,40,8,21,MOP
Loamy,sugarcane,30,13,37,DAP
Sandy,wheat,7,28,34,NPK_12_32_16
Clay,millets,5,19,30,NPK_10_10_10
Clay,potato,15,44,24,NPK_19_19_19
Silty,cotton,41,29,5,SSP
Clay,wheat,43,40,49,Ammonium_Sulphate
Sandy,tomato,28,25,46,NPK_10_10_10
Sandy,maize,48,41,13,Urea
Sandy,maize,21,36,46,DAP
Sandy,maize,35,48,44,SSP
Clay,potato,25,20,41,SSP
Sandy,rice,12,15,49,MOP
Sandy,onion,8,7,19,NPK_10_10_10
Loamy,onion,47,46,25,MOP
Loamy,wheat,32,36,29,Urea
Sandy,barley,18,44,12,DAP
Silty,cotton,15,5,47,Urea
Loamy,onion,44,45,9,NPK_10_10_10
Clay,groundnut,35,41,13,Ammonium_Sulphate
Clay,soybean,5,41,14,SSP
Clay,rice,12,5,11,SSP
Sandy,cotton,11,12,35,NPK_10_10_10
Sandy,millets,20,23,38,MOP
Sandy,cotton,30,7,12,NPK_10_10_10
Loamy,sugarcane,14,15,49,Urea
Clay,soybean,6,36,34,NPK_12_32_16
Silty,maize,8,27,12,SSP
Clay,millets,15,28,23,Urea
Clay,potato,43,5,34,NPK_12_32_16
Clay,soybean,10,8,12,MOP
Clay,groundnut,15,40,32,Urea
Sandy,soybean,35,23,36,MOP
Silty,groundnut,44,49,35,NPK_12_32_16
Silty,maize,40,44,48,SSP
Clay,onion,37,36,35,SSP
Sandy,groundnut,9,35,29,Urea
Sandy,sugarcane,22,39,37,SSP
Clay,maize,19,34,27,DAP
Silty,barley,48,9,45,DAP
Sandy,sugarcane,48,43,5,NPK_12_32_16
Sandy,maize,14,13,14,NPK_12_32_16
Sandy,wheat,44,7,23,DAP
Loamy,wheat,33,10,19,Urea
Clay,maize,7,14,15,MOP
Loamy,millets,19,11,40,Urea
Sandy,groundnut,35,29,20,NPK_10_10_10
Silty,barley,12,28,24,NPK_10_10_10
Clay,onion,44,30,10,NPK_19_19_19
Sandy,millets,6,43,8,NPK_19_19_19
Sandy,onion,15,5,37,Urea
Clay,soybean,27,7,8,SSP
Sandy,barley,9,24,50,DAP
Silty,millets,26,31,40,SSP
Silty,groundnut,44,12,13,SSP
Silty,cotton,21,12,13,NPK_19_19_19
Silty,wheat,29,45,27,NPK_12_32_16
Sandy,millets,15,30,30,MOP
Sandy,rice,50,17,14,SSP
Clay,onion,27,46,25,NPK_12_32_16
Silty,rice,47,44,25,SSP
Sandy,onion,41,25,5,MOP
Silty,onion,33,50,41,NPK_10_10_10
Clay,potato,47,37,32,DAP
Clay,wheat,17,11,42,SSP
Silty,onion,23,41,15,Urea
Clay,groundnut,28,50,40,MOP
Loamy,soybean,18,29,50,DAP
Loamy,soybean,26,11,34,Ammonium_Sulphate
Silty,potato,38,25,13,Urea
Clay,groundnut,26,45,23,Urea
Silty,rice,7,43,45,NPK_19_19_19
Loamy,tomato,38,11,15,SSP
Loamy,onion,23,9,13,NPK_10_10_10
Sandy,rice,33,23,28,NPK_12_32_16
Silty,onion,15,29,13,NPK_10_10_10
Clay,soybean,29,18,14,NPK_10_10_10
Sandy,millets,36,40,20,SSP
Sandy,barley,14,11,30,NPK_12_32_16
Silty,soybean,12,48,35,DAP
Clay,onion,32,43,49,Urea
Loamy,soybean,47,28,39,NPK_19_19_19
Sandy,millets,27,50,11,SSP
Sandy,soybean,31,9,6,NPK_10_10_10
Loamy,onion,47,13,16,MOP
Silty,barley,14,6,42,DAP
Sandy,rice,34,46,6,DAP
Silty,tomato,23,37,34,Urea
Sandy,barley,42,46,25,Urea
Sandy,rice,5,40,37,NPK_12_32_16
Loamy,tomato,40,50,47,SSP
Silty,maize,5,26,30,Urea
Silty,groundnut,9,27,46,DAP
Sandy,onion,30,35,9,SSP
Loamy,soybean,8,13,46,Ammonium_Sulphate
Clay,sugarcane,23,44,25,Urea
Silty,rice,13,23,45,Ammonium_Sulphate
Clay,sugarcane,21,8,46,NPK_12_32_16
Sandy,tomato,13,14,7,NPK_12_32_16
Sandy,groundnut,16,32,31,NPK_12_32_16
Silty,rice,45,9,39,MOP
Clay,millets,7,31,39,Ammonium_Sulphate
Loamy,onion,40,40,32,SSP
Silty,millets,16,8,37,Ammonium_Sulphate
Loamy,potato,33,33,36,NPK_19_19_19
Silty,millets,39,21,47,SSP
Silty,cotton,39,47,42,MOP
Sandy,groundnut,27,32,41,Ammonium_Sulphate
Clay,cotton,20,6,42,NPK_19_19_19
Loamy,wheat,8,32,37,NPK_19_19_19
Sandy,groundnut,28,18,19,NPK_12_32_16
Silty,tomato,42,10,16,SSP
Loamy,maize,41,44,10,NPK_10_10_10
Loamy,sugarcane,36,45,34,DAP
Clay,soybean,18,15,48,SSP
Clay,millets,17,30,47,Ammonium_Sulphate
Loamy,barley,16,26,18,NPK_19_19_19
Silty,barley,7,43,22,NPK_19_19_19
Silty,potato,26,25,42,NPK_12_32_16
Clay,cotton,22,23,6,DAP
Clay,groundnut,24,48,25,NPK_12_32_16
Loamy,barley,5,41,13,DAP
Sandy,wheat,33,50,18,NPK_10_10_10
Silty,tomato,24,41,21,NPK_19_19_19
Clay,soybean,7,32,8,NPK_19_19_19
Clay,barley,23,20,29,Ammonium_Sulphate
Sandy,rice,23,19,19,DAP
Loamy,cotton,23,48,23,NPK_19_19_19
Silty,potato,7,48,9,Ammonium_Sulphate
Sandy,sugarcane,14,29,23,DAP
Loamy,wheat,14,11,29,Urea
Sandy,potato,18,26,15,SSP
Silty,millets,47,39,44,DAP
Silty,sugarcane,32,14,20,DAP
Loamy,wheat,42,48,47,NPK_12_32_16
Clay,groundnut,42,17,41,NPK_12_32_16
Clay,cotton,7,47,19,DAP
Sandy,millets,45,33,38,MOP
Sandy,wheat,36,8,41,NPK_19_19_19
